8013;92;3;255;sea;false;ocean;0
8014;93;3;255;sea;true;ocean;0
8015;94;3;255;sea;false;ocean;0
8016;95;3;255;sea;false;ocean;0
8017;96;3;255;sea;false;ocean;0
8018;97;3;255;sea;true;ocean;0
8019;98;3;255;sea;false;ocean;0
8020;99;3;255;sea;false;ocean;0
8021;100;3;255;sea;false;ocean;0
8022;101;3;255;sea;false;ocean;0
8023;102;3;255;sea;false;ocean;0
8024;103;3;255;sea;false;ocean;0
8025;104;3;255;sea;true;ocean;0
8026;105;3;255;sea;false;ocean;0
8027;106;3;255;sea;false;ocean;0
8028;107;3;255;sea;false;ocean;0
8029;108;3;255;sea;false;ocean;0
8030;109;3;255;sea;false;ocean;0
8031;110;3;255;sea;false;ocean;0
8032;111;3;255;sea;true;ocean;0
8033;112;3;255;sea;false;ocean;0
8034;113;3;255;sea;true;ocean;0
8035;114;3;255;sea;false;ocean;0
8036;115;3;255;sea;false;ocean;0
8037;116;3;255;sea;false;ocean;0
8038;117;3;255;sea;false;ocean;0
8039;118;3;255;sea;true;ocean;0
8040;119;3;255;sea;false;ocean;0
8041;120;3;255;sea;false;ocean;0
8042;121;3;255;sea;false;ocean;0
8043;122;3;255;sea;false;ocean;0
8044;123;3;255;sea;false;ocean;0
8045;124;3;255;sea;false;ocean;0
8046;125;3;255;sea;false;ocean;0
8047;126;3;255;sea;false;ocean;0
8048;127;3;255;sea;false;ocean;0
8049;128;3;255;sea;false;ocean;0
8050;129;3;255;sea;false;ocean;0
8051;130;3;255;sea;false;ocean;0
8052;131;3;255;sea;true;ocean;0
8053;132;3;255;sea;false;ocean;0
8054;133;3;255;sea;false;ocean;0
8055;134;3;255;sea;true;ocean;0
8056;135;3;255;sea;false;ocean;0
8057;136;3;255;sea;false;ocean;0
8058;137;3;255;sea;false;ocean;0
8059;138;3;255;sea;false;ocean;0
8060;139;3;255;sea;false;ocean;0
8061;140;3;255;sea;false;ocean;0
8062;141;3;255;sea;false;ocean;0
8063;142;3;255;sea;false;ocean;0
8064;143;3;255;sea;false;ocean;0
8065;144;3;255;sea;false;ocean;0
8066;145;3;255;sea;false;ocean;0
8067;146;3;255;sea;true;ocean;0
8068;147;3;255;sea;false;ocean;0
8069;148;3;255;sea;false;ocean;0
8070;149;3;255;sea;false;ocean;0
8071;150;3;255;sea;false;ocean;0
8072;151;3;255;sea;false;ocean;0
8073;152;3;255;sea;false;ocean;0
8074;153;3;255;sea;false;ocean;0
8075;154;3;255;sea;false;ocean;0
8076;155;3;255;sea;true;ocean;0
8077;156;3;255;sea;false;ocean;0
8078;157;3;255;sea;false;ocean;0
8079;158;3;255;sea;true;ocean;0
8080;159;3;255;sea;false;ocean;0
8081;160;3;255;sea;false;ocean;0
8082;161;3;255;sea;true;ocean;0
8083;162;3;255;sea;false;ocean;0
8084;163;3;255;sea;false;ocean;0
8085;164;3;255;sea;false;ocean;0
8086;165;3;255;sea;false;ocean;0
8087;166;3;255;sea;false;ocean;0
8088;167;3;255;sea;false;ocean;0
8089;168;3;255;sea;true;ocean;0
8090;169;3;255;sea;false;ocean;0
8091;170;3;255;sea;false;ocean;0
8092;171;3;255;sea;false;ocean;0
8093;172;3;255;sea;false;ocean;0
8094;173;3;255;sea;false;ocean;0
8095;174;3;255;sea;false;ocean;0
8096;175;3;255;sea;false;ocean;0
8097;176;3;255;sea;false;ocean;0
8098;177;3;255;sea;true;ocean;0
8099;178;3;255;sea;true;ocean;0
8100;179;3;255;sea;false;ocean;0
8101;180;3;255;sea;false;ocean;0
8102;181;3;255;sea;false;ocean;0
8103;182;3;255;sea;false;ocean;0
8104;183;3;255;sea;false;ocean;0
8105;184;3;255;sea;false;ocean;0
8106;185;3;255;sea;false;ocean;0
8107;186;3;255;sea;false;ocean;0
8108;187;3;255;sea;true;ocean;0
8109;188;3;255;sea;false;ocean;0
8110;189;3;255;sea;true;ocean;0
8111;190;3;255;sea;false;ocean;0
8112;191;3;255;sea;false;ocean;0
8113;192;3;255;sea;false;ocean;0
8114;193;3;255;sea;true;ocean;0
8115;194;3;255;sea;false;ocean;0
8116;195;3;255;sea;false;ocean;0
8117;196;3;255;sea;false;ocean;0
8118;197;3;255;sea;false;ocean;0
8119;198;3;255;sea;false;ocean;0
8120;199;3;255;sea;false;ocean;0
8121;200;3;255;sea;false;ocean;0
8122;201;3;255;sea;false;ocean;0
8123;202;3;255;sea;false;ocean;0
8124;203;3;255;sea;false;ocean;0
8125;204;3;255;sea;false;ocean;0
8126;205;3;255;sea;false;ocean;0
8127;206;3;255;sea;true;ocean;0
8128;207;3;255;sea;false;ocean;0
8129;208;3;255;sea;false;ocean;0
8130;209;3;255;sea;false;ocean;0
8131;210;3;255;sea;false;ocean;0
8132;211;3;255;sea;false;ocean;0
8133;212;3;255;sea;false;ocean;0
8134;213;3;255;sea;false;ocean;0
8135;214;3;255;sea;false;ocean;0
8136;215;3;255;sea;false;ocean;0
8137;216;3;255;sea;false;ocean;0
8138;217;3;255;sea;false;ocean;0
8139;218;3;255;sea;false;ocean;0
8140;219;3;255;sea;false;ocean;0
8141;220;3;255;sea;false;ocean;0
8142;221;3;255;sea;false;ocean;0
8143;222;3;255;sea;false;ocean;0
8144;223;3;255;sea;false;ocean;0
8145;224;3;255;sea;false;ocean;0
8146;225;3;255;sea;false;ocean;0
8147;226;3;255;sea;false;ocean;0
8148;227;3;255;sea;false;ocean;0
8149;228;3;255;sea;false;ocean;0
8150;229;3;255;sea;false;ocean;0
8151;230;3;255;sea;false;ocean;0
8152;231;3;255;sea;false;ocean;0
8153;232;3;255;sea;false;ocean;0
8154;233;3;255;sea;false;ocean;0
8155;234;3;255;sea;false;ocean;0
8156;235;3;255;sea;false;ocean;0
8157;236;3;255;sea;false;ocean;0
8158;237;3;255;sea;false;ocean;0
8159;238;3;255;sea;false;ocean;0
8160;239;3;255;sea;true;ocean;0
8161;240;3;255;sea;false;ocean;0
8162;241;3;255;sea;true;ocean;0
8163;242;3;255;sea;false;ocean;0
8164;243;3;255;sea;false;ocean;0
8165;244;3;255;sea;true;ocean;0
8166;245;3;255;sea;false;ocean;0
8167;246;3;255;sea;false;ocean;0
8168;247;3;255;sea;false;ocean;0
8169;248;3;255;sea;false;ocean;0
8170;249;3;255;sea;true;ocean;0
8171;250;3;255;sea;false;ocean;0
8172;251;3;255;sea;false;ocean;0
8173;252;3;255;sea;true;ocean;0
8174;253;3;255;sea;true;ocean;0
8175;254;3;255;sea;true;ocean;0
8176;255;3;255;sea;false;ocean;0
8177;1;4;255;sea;false;ocean;0
8178;2;4;255;sea;false;ocean;0
8179;3;4;255;sea;false;ocean;0
8180;4;4;255;sea;false;ocean;0
8181;5;4;255;sea;false;ocean;0
8182;6;4;255;sea;false;ocean;0
8183;7;4;255;sea;true;ocean;0
8184;8;4;255;sea;true;ocean;0
8185;9;4;255;sea;true;ocean;0
8186;10;4;255;sea;false;ocean;0
8187;11;4;255;sea;false;ocean;0
8188;12;4;255;sea;false;ocean;0
8189;13;4;255;sea;false;ocean;0
8190;14;4;255;sea;false;ocean;0
8191;15;4;255;sea;false;ocean;0
8192;16;4;255;sea;false;ocean;0
8193;17;4;255;sea;false;ocean;0
8194;18;4;255;sea;false;ocean;0
8195;19;4;255;sea;true;ocean;0
8196;20;4;255;sea;false;ocean;0
8197;21;4;255;sea;true;ocean;0
8198;22;4;255;sea;false;ocean;0
8199;23;4;255;sea;false;ocean;0
8200;24;4;255;sea;false;ocean;0
8201;25;4;255;sea;false;ocean;0
8202;26;4;255;sea;false;ocean;0
8203;27;4;255;sea;false;ocean;0
8204;28;4;255;sea;true;ocean;0
8205;29;4;255;sea;true;ocean;0
8206;30;4;255;sea;false;ocean;0
8207;31;4;255;sea;false;ocean;0
8208;32;4;255;sea;false;ocean;0
8209;33;4;255;sea;false;ocean;0
8210;34;4;255;sea;false;ocean;0
8211;35;4;255;sea;false;ocean;0
8212;36;4;255;sea;false;ocean;0
8213;37;4;255;sea;false;ocean;0
8214;38;4;255;sea;false;ocean;0
8215;39;4;255;sea;false;ocean;0
8216;40;4;255;sea;false;ocean;0
8217;41;4;255;sea;false;ocean;0
8218;42;4;255;sea;false;ocean;0
8219;43;4;255;sea;false;ocean;0
8220;44;4;255;sea;false;ocean;0
8221;45;4;255;sea;false;ocean;0
8222;46;4;255;sea;false;ocean;0
8223;47;4;255;sea;false;ocean;0
8224;48;4;255;sea;false;ocean;0
8225;49;4;255;sea;false;ocean;0
8226;50;4;255;sea;false;ocean;0
8227;51;4;255;sea;false;ocean;0
8228;52;4;255;sea;false;ocean;0
8229;53;4;255;sea;false;ocean;0
8230;54;4;255;sea;false;ocean;0
8231;55;4;255;sea;false;ocean;0
8232;56;4;255;sea;false;ocean;0
8233;57;4;255;sea;false;ocean;0
8234;58;4;255;sea;false;ocean;0
8235;59;4;255;lake;false;lakes;0
8236;60;4;255;sea;false;ocean;0
8237;61;4;255;sea;false;ocean;0
8238;62;4;255;sea;false;ocean;0
8239;63;4;255;sea;true;ocean;0
8240;64;4;255;sea;false;ocean;0
8241;65;4;255;sea;false;ocean;0
8242;66;4;255;sea;false;ocean;0
8243;67;4;255;sea;false;ocean;0
8244;68;4;255;sea;false;ocean;0
8245;69;4;255;sea;true;ocean;0
8246;70;4;255;sea;false;ocean;0
8247;71;4;255;sea;true;ocean;0
8248;72;4;255;sea;false;ocean;0
8249;73;4;255;sea;false;ocean;0
8250;74;4;255;sea;false;ocean;0
8251;75;4;255;sea;false;ocean;0
8252;76;4;255;sea;false;ocean;0
8253;77;4;255;sea;false;ocean;0
8254;78;4;255;sea;true;ocean;0
8255;79;4;255;sea;true;ocean;0
8256;80;4;255;sea;true;ocean;0
8257;81;4;255;sea;false;ocean;0
8258;82;4;255;sea;true;ocean;0
8259;83;4;255;sea;false;ocean;0
8260;84;4;255;sea;true;ocean;0
8261;85;4;255;sea;false;ocean;0
8262;86;4;255;sea;false;ocean;0
8263;87;4;255;sea;false;ocean;0
8264;88;4;255;sea;false;ocean;0
8265;89;4;255;sea;false;ocean;0
8266;90;4;255;sea;true;ocean;0
8267;91;4;255;sea;false;ocean;0
8268;92;4;255;sea;false;ocean;0
8269;93;4;255;sea;false;ocean;0
8270;94;4;255;sea;false;ocean;0
8271;95;4;255;sea;true;ocean;0
8272;96;4;255;sea;false;ocean;0
8273;97;4;255;sea;false;ocean;0
8274;98;4;255;sea;false;ocean;0
8275;99;4;255;sea;false;ocean;0
8276;100;4;255;sea;true;ocean;0
8277;101;4;255;sea;false;ocean;0
8278;102;4;255;sea;true;ocean;0
8279;103;4;255;sea;false;ocean;0
8280;104;4;255;sea;false;ocean;0
8281;105;4;255;sea;false;ocean;0
8282;106;4;255;sea;false;ocean;0
8283;107;4;255;sea;false;ocean;0
8284;108;4;255;sea;false;ocean;0
8285;109;4;255;sea;true;ocean;0
8286;110;4;255;sea;false;ocean;0
8287;111;4;255;sea;true;ocean;0
8288;112;4;255;sea;false;ocean;0
8289;113;4;255;sea;false;ocean;0
8290;114;4;255;sea;true;ocean;0
8291;115;4;255;sea;false;ocean;0
8292;116;4;255;sea;false;ocean;0
8293;117;4;255;sea;true;ocean;0
8294;118;4;255;sea;false;ocean;0
8295;119;4;255;sea;false;ocean;0
8296;120;4;255;sea;false;ocean;0
8297;121;4;255;sea;false;ocean;0
8298;122;4;255;sea;false;ocean;0
8299;123;4;255;sea;false;ocean;0
8300;124;4;255;sea;false;ocean;0
8301;125;4;255;sea;false;ocean;0
8302;126;4;255;sea;true;ocean;0
8303;127;4;255;sea;false;ocean;0
8304;128;4;255;sea;false;ocean;0
8305;129;4;255;sea;true;ocean;0
8306;130;4;255;sea;false;ocean;0
8307;131;4;255;sea;false;ocean;0
8308;132;4;255;sea;false;ocean;0
8309;133;4;255;lake;false;lakes;0
8310;134;4;255;sea;true;ocean;0
8311;135;4;255;sea;false;ocean;0
8312;136;4;255;sea;false;ocean;0
8313;137;4;255;sea;false;ocean;0
8314;138;4;255;sea;true;ocean;0
8315;139;4;255;sea;false;ocean;0
8316;140;4;255;sea;false;ocean;0
8317;141;4;255;sea;false;ocean;0
8318;142;4;255;sea;false;ocean;0
8319;143;4;255;sea;false;ocean;0
8320;144;4;255;sea;false;ocean;0
8321;145;4;255;sea;false;ocean;0
8322;146;4;255;sea;true;ocean;0
8323;147;4;255;sea;false;ocean;0
8324;148;4;255;sea;false;ocean;0
8325;149;4;255;sea;true;ocean;0
8326;150;4;255;sea;false;ocean;0
8327;151;4;255;sea;true;ocean;0
8328;152;4;255;sea;false;ocean;0
8329;153;4;255;sea;false;ocean;0
8330;154;4;255;sea;false;ocean;0
8331;155;4;255;sea;false;ocean;0
8332;156;4;255;sea;true;ocean;0
8333;157;4;255;sea;false;ocean;0
8334;158;4;255;sea;true;ocean;0
8335;159;4;255;sea;true;ocean;0
8336;160;4;255;sea;false;ocean;0
8337;161;4;255;sea;true;ocean;0
8338;162;4;255;sea;false;ocean;0
8339;163;4;255;sea;false;ocean;0
8340;164;4;255;sea;false;ocean;0
8341;165;4;255;sea;false;ocean;0
8342;166;4;255;sea;false;ocean;0
8343;167;4;255;sea;false;ocean;0
8344;168;4;255;sea;true;ocean;0
8345;169;4;255;sea;false;ocean;0
8346;170;4;255;sea;false;ocean;0
8347;171;4;255;sea;false;ocean;0
8348;172;4;255;sea;true;ocean;0
8349;173;4;255;sea;false;ocean;0
8350;174;4;255;sea;false;ocean;0
8351;175;4;255;sea;false;ocean;0
8352;176;4;255;sea;true;ocean;0
8353;177;4;255;sea;false;ocean;0
8354;178;4;255;sea;false;ocean;0
8355;179;4;255;sea;false;ocean;0
8356;180;4;255;sea;false;ocean;0
8357;181;4;255;sea;false;ocean;0
8358;182;4;255;sea;true;ocean;0
8359;183;4;255;sea;false;ocean;0
8360;184;4;255;sea;false;ocean;0
8361;185;4;255;sea;true;ocean;0
8362;186;4;255;sea;false;ocean;0
8363;187;4;255;sea;true;ocean;0
8364;188;4;255;sea;false;ocean;0
8365;189;4;255;sea;false;ocean;0
8366;190;4;255;sea;false;ocean;0
8367;191;4;255;sea;false;ocean;0
8368;192;4;255;sea;true;ocean;0
8369;193;4;255;sea;false;ocean;0
8370;194;4;255;sea;false;ocean;0
8371;195;4;255;sea;false;ocean;0
8372;196;4;255;sea;false;ocean;0
8373;197;4;255;sea;false;ocean;0
8374;198;4;255;lake;false;lakes;0
8375;199;4;255;sea;false;ocean;0
8376;200;4;255;sea;false;ocean;0
8377;201;4;255;sea;false;ocean;0
8378;202;4;255;sea;false;ocean;0
8379;203;4;255;sea;false;ocean;0
8380;204;4;255;sea;false;ocean;0
8381;205;4;255;sea;false;ocean;0
8382;206;4;255;sea;false;ocean;0
8383;207;4;255;sea;false;ocean;0
8384;208;4;255;sea;false;ocean;0
8385;209;4;255;sea;false;ocean;0
8386;210;4;255;sea;true;ocean;0
8387;211;4;255;sea;false;ocean;0
8388;212;4;255;sea;false;ocean;0
8389;213;4;255;sea;false;ocean;0
8390;214;4;255;sea;false;ocean;0
8391;215;4;255;sea;false;ocean;0
8392;216;4;255;sea;false;ocean;0
8393;217;4;255;sea;true;ocean;0
8394;218;4;255;sea;false;ocean;0
8395;219;4;255;sea;false;ocean;0
8396;220;4;255;sea;false;ocean;0
8397;221;4;255;sea;false;ocean;0
8398;222;4;255;sea;true;ocean;0
8399;223;4;255;sea;false;ocean;0
8400;224;4;255;sea;false;ocean;0
8401;225;4;255;sea;false;ocean;0
8402;226;4;255;sea;true;ocean;0
8403;227;4;255;sea;false;ocean;0
8404;228;4;255;sea;false;ocean;0
8405;229;4;255;sea;false;ocean;0
8406;230;4;255;sea;false;ocean;0
8407;231;4;255;sea;false;ocean;0
8408;232;4;255;sea;false;ocean;0
8409;233;4;255;sea;false;ocean;0
8410;234;4;255;sea;true;ocean;0
8411;235;4;255;sea;false;ocean;0
8412;236;4;255;sea;false;ocean;0
8413;237;4;255;sea;false;ocean;0
8414;238;4;255;sea;false;ocean;0
8415;239;4;255;sea;true;ocean;0
8416;240;4;255;sea;false;ocean;0
8417;241;4;255;sea;false;ocean;0
8418;242;4;255;sea;false;ocean;0
8419;243;4;255;sea;false;ocean;0
8420;244;4;255;sea;false;ocean;0
8421;245;4;255;sea;false;ocean;0
8422;246;4;255;sea;false;ocean;0
8423;247;4;255;sea;false;ocean;0
8424;248;4;255;sea;false;ocean;0
8425;249;4;255;sea;false;ocean;0
8426;250;4;255;sea;false;ocean;0
8427;251;4;255;sea;false;ocean;0
8428;252;4;255;sea;false;ocean;0
8429;253;4;255;sea;false;ocean;0
8430;254;4;255;sea;false;ocean;0
8431;255;4;255;sea;false;ocean;0
8432;1;5;255;sea;false;ocean;0
8433;2;5;255;sea;false;ocean;0
8434;3;5;255;sea;false;ocean;0
8435;4;5;255;sea;false;ocean;0
8436;5;5;255;sea;true;ocean;0
8437;6;5;255;sea;false;ocean;0
8438;7;5;255;sea;false;ocean;0
8439;8;5;255;sea;true;ocean;0
8440;9;5;255;sea;false;ocean;0
8441;10;5;255;sea;true;ocean;0
8442;11;5;255;sea;false;ocean;0
8443;12;5;255;sea;false;ocean;0
8444;13;5;255;sea;false;ocean;0
8445;14;5;255;sea;false;ocean;0
8446;15;5;255;sea;false;ocean;0
8447;16;5;255;sea;true;ocean;0
8448;17;5;255;sea;false;ocean;0
8449;18;5;255;sea;false;ocean;0
8450;19;5;255;sea;false;ocean;0
8451;20;5;255;sea;false;ocean;0
8452;21;5;255;sea;true;ocean;0
8453;22;5;255;sea;true;ocean;0
8454;23;5;255;sea;false;ocean;0
8455;24;5;255;sea;true;ocean;0
8456;25;5;255;sea;false;ocean;0
8457;26;5;255;sea;false;ocean;0
8458;27;5;255;sea;false;ocean;0
8459;28;5;255;sea;false;ocean;0
8460;29;5;255;sea;false;ocean;0
8461;30;5;255;sea;false;ocean;0
8462;31;5;255;sea;false;ocean;0
8463;32;5;255;sea;false;ocean;0
8464;33;5;255;sea;false;ocean;0
8465;34;5;255;sea;false;ocean;0
8466;35;5;255;sea;false;ocean;0
8467;36;5;255;sea;true;ocean;0
8468;37;5;255;sea;false;ocean;0
8469;38;5;255;sea;true;ocean;0
8470;39;5;255;sea;false;ocean;0
8471;40;5;255;sea;false;ocean;0
8472;41;5;255;sea;false;ocean;0
8473;42;5;255;sea;false;ocean;0
8474;43;5;255;sea;false;ocean;0
8475;44;5;255;sea;false;ocean;0
8476;45;5;255;sea;false;ocean;0
8477;46;5;255;sea;true;ocean;0
8478;47;5;255;sea;false;ocean;0
8479;48;5;255;sea;false;ocean;0
8480;49;5;255;sea;false;ocean;0
8481;50;5;255;sea;false;ocean;0
8482;51;5;255;sea;false;ocean;0
8483;52;5;255;sea;true;ocean;0
8484;53;5;255;sea;false;ocean;0
8485;54;5;255;sea;false;ocean;0
8486;55;5;255;sea;false;ocean;0
8487;56;5;255;sea;false;ocean;0
8488;57;5;255;sea;false;ocean;0
8489;58;5;255;sea;true;ocean;0
8490;59;5;255;sea;false;ocean;0
8491;60;5;255;sea;false;ocean;0
8492;61;5;255;sea;false;ocean;0
8493;62;5;255;sea;false;ocean;0
8494;63;5;255;sea;false;ocean;0
8495;64;5;255;sea;false;ocean;0
8496;65;5;255;sea;false;ocean;0
8497;66;5;255;sea;false;ocean;0
8498;67;5;255;sea;true;ocean;0
8499;68;5;255;sea;false;ocean;0
8500;69;5;255;sea;false;ocean;0
8501;70;5;255;sea;false;ocean;0
8502;71;5;255;sea;false;ocean;0
8503;72;5;255;sea;false;ocean;0
8504;73;5;255;sea;true;ocean;0
8505;74;5;255;sea;false;ocean;0
8506;75;5;255;sea;false;ocean;0
8507;76;5;255;sea;false;ocean;0
8508;77;5;255;sea;false;ocean;0
8509;78;5;255;sea;false;ocean;0
8510;79;5;255;sea;true;ocean;0
8511;80;5;255;sea;false;ocean;0
8512;81;5;255;sea;false;ocean;0
8513;82;5;255;sea;true;ocean;0
8514;83;5;255;sea;false;ocean;0
8515;84;5;255;sea;false;ocean;0
8516;85;5;255;sea;false;ocean;0
8517;86;5;255;sea;true;ocean;0
8518;87;5;255;sea;false;ocean;0
8519;88;5;255;sea;false;ocean;0
8520;89;5;255;sea;true;ocean;0
8521;90;5;255;sea;true;ocean;0
8522;91;5;255;sea;false;ocean;0
8523;92;5;255;sea;false;ocean;0
8524;93;5;255;sea;false;ocean;0
8525;94;5;255;sea;false;ocean;0
8526;95;5;255;sea;false;ocean;0
8527;96;5;255;sea;true;ocean;0
8528;97;5;255;sea;false;ocean;0
8529;98;5;255;sea;true;ocean;0
8530;99;5;255;sea;true;ocean;0
8531;100;5;255;sea;false;ocean;0
8532;101;5;255;sea;true;ocean;0
8533;102;5;255;sea;true;ocean;0
8534;103;5;255;sea;false;ocean;0
8535;104;5;255;sea;false;ocean;0
8536;105;5;255;sea;false;ocean;0
8537;106;5;255;sea;false;ocean;0
8538;107;5;255;sea;false;ocean;0
8539;108;5;255;sea;false;ocean;0
8540;109;5;255;sea;true;ocean;0
8541;110;5;255;sea;false;ocean;0
8542;111;5;255;sea;false;ocean;0
8543;112;5;255;sea;false;ocean;0
8544;113;5;255;sea;true;ocean;0
8545;114;5;255;sea;true;ocean;0
8546;115;5;255;sea;false;ocean;0
8547;116;5;255;sea;false;ocean;0
8548;117;5;255;sea;false;ocean;0
8549;118;5;255;sea;false;ocean;0
8550;119;5;255;sea;false;ocean;0
8551;120;5;255;sea;false;ocean;0
8552;121;5;255;sea;false;ocean;0
8553;122;5;255;sea;false;ocean;0
8554;123;5;255;sea;true;ocean;0
8555;124;5;255;sea;true;ocean;0
8556;125;5;255;sea;false;ocean;0
8557;126;5;255;sea;false;ocean;0
8558;127;5;255;sea;false;ocean;0
8559;128;5;255;sea;false;ocean;0
8560;129;5;255;sea;false;ocean;0
8561;130;5;255;sea;false;ocean;0
8562;131;5;255;sea;true;ocean;0
8563;132;5;255;sea;false;ocean;0
8564;133;5;255;sea;false;ocean;0
8565;134;5;255;sea;false;ocean;0
8566;135;5;255;sea;false;ocean;0
8567;136;5;255;sea;true;ocean;0
8568;137;5;255;sea;false;ocean;0
8569;138;5;255;sea;false;ocean;0
8570;139;5;255;sea;false;ocean;0
8571;140;5;255;sea;false;ocean;0
8572;141;5;255;sea;false;ocean;0
8573;142;5;255;sea;false;ocean;0
8574;143;5;255;sea;false;ocean;0
8575;144;5;255;sea;false;ocean;0
8576;145;5;255;sea;true;ocean;0
8577;146;5;255;sea;true;ocean;0
8578;147;5;255;sea;false;ocean;0
8579;148;5;255;sea;true;ocean;0
8580;149;5;255;sea;false;ocean;0
8581;150;5;255;sea;false;ocean;0
8582;151;5;255;sea;false;ocean;0
8583;152;5;255;sea;false;ocean;0
8584;153;5;255;sea;false;ocean;0
8585;154;5;255;sea;true;ocean;0
8586;155;5;255;sea;true;ocean;0
8587;156;5;255;sea;false;ocean;0
8588;157;5;255;sea;false;ocean;0
8589;158;5;255;sea;false;ocean;0
8590;159;5;255;sea;false;ocean;0
8591;160;5;255;lake;false;lakes;0
8592;161;5;255;sea;true;ocean;0
8593;162;5;255;sea;false;ocean;0
8594;163;5;255;sea;false;ocean;0
8595;164;5;255;sea;false;ocean;0
8596;165;5;255;sea;false;ocean;0
8597;166;5;255;sea;true;ocean;0
8598;167;5;255;sea;false;ocean;0
8599;168;5;255;sea;false;ocean;0
8600;169;5;255;sea;false;ocean;0
8601;170;5;255;sea;false;ocean;0
8602;171;5;255;sea;false;ocean;0
8603;172;5;255;sea;false;ocean;0
8604;173;5;255;sea;false;ocean;0
8605;174;5;255;sea;false;ocean;0
8606;175;5;255;sea;false;ocean;0
8607;176;5;255;sea;false;ocean;0
8608;177;5;255;sea;false;ocean;0
8609;178;5;255;sea;false;ocean;0
8610;179;5;255;sea;false;ocean;0
8611;180;5;255;sea;false;ocean;0
8612;181;5;255;sea;true;ocean;0
8613;182;5;255;sea;false;ocean;0
8614;183;5;255;sea;false;ocean;0
8615;184;5;255;sea;true;ocean;0
8616;185;5;255;sea;false;ocean;0
8617;186;5;255;sea;false;ocean;0
8618;187;5;255;sea;false;ocean;0
8619;188;5;255;sea;false;ocean;0
8620;189;5;255;sea;true;ocean;0
8621;190;5;255;sea;false;ocean;0
8622;191;5;255;sea;false;ocean;0
8623;192;5;255;sea;false;ocean;0
8624;193;5;255;sea;false;ocean;0
8625;194;5;255;sea;true;ocean;0
8626;195;5;255;sea;false;ocean;0
8627;196;5;255;sea;true;ocean;0
8628;197;5;255;sea;false;ocean;0
8629;198;5;255;sea;false;ocean;0
8630;199;5;255;sea;false;ocean;0
8631;200;5;255;sea;true;ocean;0
8632;201;5;255;sea;false;ocean;0
8633;202;5;255;sea;false;ocean;0
8634;203;5;255;sea;false;ocean;0
8635;204;5;255;sea;true;ocean;0
8636;205;5;255;sea;true;ocean;0
8637;206;5;255;sea;false;ocean;0
8638;207;5;255;sea;true;ocean;0
8639;208;5;255;sea;true;ocean;0
8640;209;5;255;sea;false;ocean;0
8641;210;5;255;sea;false;ocean;0
8642;211;5;255;sea;false;ocean;0
8643;212;5;255;sea;false;ocean;0
8644;213;5;255;sea;false;ocean;0
8645;214;5;255;sea;false;ocean;0
8646;215;5;255;sea;false;ocean;0
8647;216;5;255;sea;false;ocean;0
8648;217;5;255;sea;false;ocean;0
8649;218;5;255;sea;false;ocean;0
8650;219;5;255;sea;false;ocean;0
8651;220;5;255;sea;false;ocean;0
8652;221;5;255;sea;true;ocean;0
8653;222;5;255;sea;false;ocean;0
8654;223;5;255;sea;false;ocean;0
8655;224;5;255;sea;false;ocean;0
8656;225;5;255;sea;true;ocean;0
8657;226;5;255;sea;false;ocean;0
8658;227;5;255;sea;false;ocean;0
8659;228;5;255;sea;false;ocean;0
8660;229;5;255;sea;false;ocean;0
8661;230;5;255;sea;false;ocean;0
8662;231;5;255;sea;false;ocean;0
8663;232;5;255;sea;true;ocean;0
8664;233;5;255;sea;false;ocean;0
8665;234;5;255;sea;false;ocean;0
8666;235;5;255;sea;false;ocean;0
8667;236;5;255;sea;false;ocean;0
8668;237;5;255;sea;true;ocean;0
8669;238;5;255;sea;false;ocean;0
8670;239;5;255;sea;false;ocean;0
8671;240;5;255;sea;false;ocean;0
8672;241;5;255;sea;false;ocean;0
8673;242;5;255;sea;false;ocean;0
8674;243;5;255;sea;false;ocean;0
8675;244;5;255;sea;true;ocean;0
8676;245;5;255;sea;true;ocean;0
8677;246;5;255;sea;false;ocean;0
8678;247;5;255;sea;false;ocean;0
8679;248;5;255;sea;false;ocean;0
8680;249;5;255;sea;false;ocean;0
8681;250;5;255;sea;false;ocean;0
8682;251;5;255;sea;false;ocean;0
8683;252;5;255;sea;false;ocean;0
8684;253;5;255;sea;false;ocean;0
8685;254;5;255;sea;false;ocean;0
8686;255;5;255;sea;false;ocean;0
8687;1;6;255;sea;false;ocean;0
8688;2;6;255;sea;true;ocean;0
8689;3;6;255;sea;false;ocean;0
8690;4;6;255;sea;false;ocean;0
8691;5;6;255;sea;true;ocean;0
8692;6;6;255;sea;true;ocean;0
8693;7;6;255;sea;false;ocean;0
8694;8;6;255;sea;false;ocean;0
8695;9;6;255;sea;false;ocean;0
8696;10;6;255;sea;false;ocean;0
8697;11;6;255;sea;false;ocean;0
8698;12;6;255;sea;false;ocean;0
8699;13;6;255;sea;true;ocean;0
8700;14;6;255;sea;false;ocean;0
8701;15;6;255;sea;false;ocean;0
8702;16;6;255;sea;false;ocean;0
8703;17;6;255;sea;true;ocean;0
8704;18;6;255;sea;false;ocean;0
8705;19;6;255;sea;false;ocean;0
8706;20;6;255;sea;false;ocean;0
8707;21;6;255;sea;false;ocean;0
8708;22;6;255;sea;true;ocean;0
8709;23;6;255;sea;false;ocean;0
8710;24;6;255;sea;false;ocean;0
8711;25;6;255;sea;true;ocean;0
8712;26;6;255;sea;false;ocean;0
