253;nuclear_reactor;2987.00;10.10;833.00;2.57;0
253;floating_harbor;2928.01;9.50;866.29;1.53;45
253;floating_harbor;2926.44;9.50;857.31;0.71;1180
254;arms_factory;3125.00;11.68;855.00;0.37;0
254;arms_factory;3174.00;11.85;836.00;4.49;0
254;arms_factory;3122.00;11.05;820.00;0.87;0
254;arms_factory;3108.00;12.03;832.00;3.89;0
254;arms_factory;3131.00;11.70;884.00;5.10;0
254;arms_factory;3138.00;11.40;834.00;2.94;0
254;industrial_complex;3111.00;12.03;878.00;0.78;0
254;industrial_complex;3164.00;11.98;844.00;0.88;0
254;industrial_complex;3177.00;11.20;814.00;5.00;0
254;industrial_complex;3122.00;11.05;895.00;1.38;0
254;industrial_complex;3180.00;10.90;869.00;4.05;0
254;industrial_complex;3087.00;12.95;847.00;5.61;0
254;air_base;3171.00;11.15;859.00;3.45;0
254;supply_node;3100.00;12.80;851.00;6.11;0
254;supply_node;3139.00;11.85;820.00;1.31;0
254;supply_node;3180.00;11.15;815.00;4.24;0
254;supply_node;3121.00;11.75;882.00;0.55;0
254;supply_node;3167.00;11.25;854.00;3.48;0
254;supply_node;3138.00;11.50;856.00;0.13;0
254;bunker;3102.00;12.20;880.00;3.96;0
254;bunker;3082.00;13.05;863.00;5.16;0
254;bunker;3170.00;10.90;814.00;3.00;0
254;bunker;3155.00;11.88;842.00;4.57;0
254;bunker;3143.00;11.40;843.00;0.95;0
254;bunker;3156.00;11.88;833.00;3.61;0
254;anti_air_building;3170.00;11.10;862.00;1.45;0
254;anti_air_building;3103.00;12.60;841.00;1.55;0
254;anti_air_building;3158.00;11.75;851.00;5.67;0
254;synthetic_refinery;3127.00;11.60;851.00;3.52;0
254;fuel_silo;3078.00;12.78;858.00;4.72;0
254;radar_station;3141.00;11.57;848.00;1.08;0
254;rocket_site;3189.00;10.35;820.00;4.12;0
254;nuclear_reactor;3137.00;12.03;809.00;0.50;0
255;arms_factory;3064.00;10.28;957.00;0.87;0
255;arms_factory;3097.00;11.62;963.00;3.89;0
255;arms_factory;3047.00;10.57;954.00;5.10;0
255;arms_factory;3021.00;11.00;964.00;2.94;0
255;arms_factory;3081.00;10.30;986.00;0.78;0
255;arms_factory;2975.00;10.80;993.00;0.88;0
255;industrial_complex;3006.00;10.60;1002.00;5.00;0
255;industrial_complex;3013.00;11.03;963.00;1.38;0
255;industrial_complex;3021.00;10.68;994.00;4.05;0
255;industrial_complex;3084.00;11.45;953.00;5.61;0
255;industrial_complex;3071.00;10.50;960.00;3.45;0
255;industrial_complex;3063.00;10.53;991.00;4.66;0
255;air_base;3027.00;11.05;959.00;1.39;0
255;supply_node;3061.00;10.53;993.00;4.24;0
255;supply_node;3027.00;10.95;998.00;0.55;0
255;supply_node;2985.00;10.20;1000.00;3.48;0
255;supply_node;3033.00;10.75;964.00;0.13;0
255;supply_node;3079.00;11.00;961.00;2.71;0
255;supply_node;2996.00;11.50;967.00;5.65;0
255;bunker;3094.00;11.80;956.00;3.00;0
255;bunker;3058.00;10.80;976.00;4.57;0
255;bunker;3015.00;11.35;958.00;0.95;0
255;bunker;3051.00;10.30;961.00;3.61;0
255;bunker;2978.00;10.75;1008.00;1.45;0
255;bunker;3023.00;10.65;993.00;1.55;0
255;anti_air_building;2984.00;10.28;1002.00;5.67;0
255;anti_air_building;3098.00;11.60;959.00;3.52;0
255;anti_air_building;3038.00;10.80;993.00;4.72;0
255;synthetic_refinery;3031.00;10.90;1002.00;1.46;0
255;fuel_silo;3074.00;10.50;980.00;4.12;0
255;radar_station;3037.00;10.43;982.00;0.32;0
255;rocket_site;3042.00;10.65;958.00;2.06;0
255;nuclear_reactor;2985.00;11.45;958.00;6.19;0
256;arms_factory;3113.00;10.82;1004.00;5.10;0
256;arms_factory;3097.00;10.62;979.00;2.94;0
256;arms_factory;3193.00;11.00;955.00;0.78;0
256;arms_factory;3168.00;11.45;933.00;0.88;0
256;arms_factory;3083.00;10.00;993.00;5.00;0
256;arms_factory;3177.00;10.82;1023.00;1.38;0
256;industrial_complex;3137.00;10.65;1014.00;4.05;0
256;industrial_complex;3124.00;11.80;967.00;5.61;0
256;industrial_complex;3120.00;11.53;948.00;3.45;0
256;industrial_complex;3148.00;11.75;988.00;4.66;0
256;industrial_complex;3157.00;13.00;965.00;1.39;0
256;industrial_complex;3198.00;10.53;1017.00;4.05;0
256;air_base;3190.00;10.62;994.00;0.44;0
256;supply_node;3209.00;11.05;1026.00;3.48;0
256;supply_node;3158.00;11.90;983.00;0.13;0
256;supply_node;3132.00;11.60;954.00;2.71;0
256;supply_node;3142.00;10.45;1012.00;5.65;0
256;supply_node;3173.00;11.00;1027.00;0.85;0
256;supply_node;3090.00;9.90;1006.00;4.89;0
256;supply_node;3178.00;11.55;949.00;1.55;0
256;supply_node;3113.00;11.00;984.00;3.02;0
256;supply_node;3193.00;10.50;993.00;0.78;0
256;bunker;3155.00;11.98;980.00;1.55;0
256;bunker;3134.00;11.73;983.00;5.67;0
256;bunker;3211.00;10.90;1037.00;3.52;0
256;bunker;3188.00;10.53;1006.00;4.72;0
256;bunker;3083.00;9.90;1003.00;1.46;0
256;bunker;3180.00;11.60;951.00;4.12;0
256;bunker;3118.00;11.65;951.00;0.50;0
256;bunker;3157.00;10.95;1028.00;2.06;0
256;bunker;3148.00;10.53;1014.00;6.19;0
256;anti_air_building;3138.00;10.53;1018.00;2.57;0
256;anti_air_building;3139.00;12.45;973.00;5.23;0
256;anti_air_building;3153.00;12.40;950.00;0.51;0
256;synthetic_refinery;3176.00;11.12;991.00;4.63;0
256;fuel_silo;3168.00;12.65;971.00;1.01;0
256;radar_station;3149.00;11.45;991.00;2.80;0
256;rocket_site;3200.00;10.20;998.00;0.41;0
256;nuclear_reactor;3106.00;10.40;995.00;1.62;0
257;arms_factory;3352.00;9.93;962.00;0.78;0
257;arms_factory;3311.00;11.05;1013.00;0.88;0
257;arms_factory;3295.00;10.95;959.00;5.00;0
257;arms_factory;3322.00;12.80;1014.00;1.38;0
257;arms_factory;3291.00;10.93;946.00;4.05;0
257;arms_factory;3326.00;13.40;1004.00;5.61;0
257;industrial_complex;3289.00;11.10;949.00;3.45;0
257;industrial_complex;3315.00;12.35;987.00;4.66;0
257;industrial_complex;3309.00;10.57;966.00;1.39;0
257;industrial_complex;3290.00;11.07;989.00;4.05;0
257;industrial_complex;3331.00;10.38;955.00;0.44;0
257;industrial_complex;3295.00;10.82;979.00;4.56;0
257;air_base;3337.00;12.55;999.00;6.12;0
257;supply_node;3285.00;11.00;961.00;2.71;0
257;supply_node;3307.00;10.93;988.00;5.65;0
257;supply_node;3344.00;11.60;982.00;0.85;0
257;supply_node;3326.00;13.65;1017.00;4.89;0
257;supply_node;3324.00;11.95;961.00;1.55;0
257;naval_base;3353.00;9.90;960.00;0.32;5688
257;naval_base;3340.00;9.62;954.00;0.93;5688
257;bunker;3304.00;10.80;1005.00;1.55;0
257;bunker;3269.00;11.73;965.00;5.67;0
257;bunker;3326.00;11.18;957.00;3.52;0
257;bunker;3335.00;14.60;1029.00;4.72;0
257;bunker;3339.00;12.00;1001.00;1.46;0
257;coastal_bunker;3347.00;9.50;955.00;0.93;0
257;coastal_bunker;3356.00;9.90;965.00;0.56;0
257;dockyard;3359.00;9.93;972.00;-4.49;0
257;anti_air_building;3337.00;11.03;962.00;6.19;0
257;anti_air_building;3306.00;10.80;986.00;2.57;0
257;anti_air_building;3323.00;12.30;964.00;5.23;0
257;synthetic_refinery;3299.00;10.73;975.00;0.51;0
257;fuel_silo;3332.00;10.03;953.00;4.63;0
257;radar_station;3313.00;11.80;989.00;6.14;0
257;rocket_site;3335.00;12.90;997.00;3.68;0
257;nuclear_reactor;3273.00;11.55;971.00;0.41;0
257;floating_harbor;3363.82;9.50;986.57;-1.34;1528
257;floating_harbor;3341.60;9.50;947.80;-2.21;2156
258;arms_factory;3297.00;11.03;1015.00;5.00;0
258;arms_factory;3315.00;11.35;1047.00;1.38;0
258;arms_factory;3297.00;11.25;1023.00;4.05;0
258;arms_factory;3275.00;11.73;1036.00;5.61;0
258;arms_factory;3266.00;11.50;1024.00;3.45;0
258;arms_factory;3271.00;11.75;1056.00;4.66;0
258;industrial_complex;3294.00;11.78;1029.00;1.39;0
258;industrial_complex;3281.00;11.43;1056.00;4.05;0
258;industrial_complex;3299.00;11.53;1041.00;0.44;0
258;industrial_complex;3283.00;11.73;1010.00;4.56;0
258;industrial_complex;3262.00;11.30;1030.00;6.12;0
258;industrial_complex;3300.00;11.10;1018.00;3.96;0
258;air_base;3277.00;11.75;1042.00;5.16;0
258;supply_node;3266.00;11.80;1046.00;0.85;0
258;supply_node;3284.00;11.43;1017.00;4.89;0
258;supply_node;3301.00;11.50;1041.00;1.55;0
258;bunker;3265.00;11.75;1051.00;3.61;0
258;bunker;3310.00;11.48;1039.00;1.45;0
258;bunker;3296.00;11.30;1025.00;1.55;0
258;anti_air_building;3289.00;11.43;1048.00;5.67;0
258;anti_air_building;3300.00;11.15;1023.00;3.52;0
258;anti_air_building;3278.00;11.80;1036.00;4.72;0
258;synthetic_refinery;3268.00;11.53;1024.00;1.46;0
258;fuel_silo;3249.00;11.25;1046.00;4.12;0
258;radar_station;3283.00;11.80;1032.00;0.32;0
258;rocket_site;3259.00;11.20;1046.00;2.06;0
258;nuclear_reactor;3301.00;11.50;1041.00;6.19;0
259;arms_factory;3218.00;10.80;989.00;4.05;0
259;arms_factory;3233.00;10.70;998.00;5.61;0
259;arms_factory;3239.00;11.00;968.00;3.45;0
259;arms_factory;3254.00;11.62;1006.00;4.66;0
259;arms_factory;3258.00;11.98;968.00;1.39;0
259;arms_factory;3262.00;11.90;980.00;4.05;0
259;industrial_complex;3243.00;11.10;969.00;0.44;0
259;industrial_complex;3258.00;12.00;981.00;4.56;0
259;industrial_complex;3227.00;11.45;1018.00;6.12;0
259;industrial_complex;3277.00;11.50;981.00;3.96;0
259;industrial_complex;3247.00;11.50;1018.00;5.16;0
259;industrial_complex;3239.00;11.15;984.00;3.00;0
259;air_base;3230.00;11.50;1019.00;4.57;0
259;supply_node;3218.00;10.62;982.00;1.55;0
259;supply_node;3266.00;12.00;991.00;3.02;0
259;supply_node;3241.00;11.60;1017.00;0.78;0
259;supply_node;3245.00;11.25;970.00;2.26;0
259;bunker;3243.00;11.65;1031.00;5.67;0
259;bunker;3276.00;11.78;997.00;3.52;0
259;bunker;3219.00;10.35;980.00;4.72;0
259;bunker;3248.00;11.62;973.00;1.46;0
259;anti_air_building;3231.00;11.60;1033.00;4.12;0
259;anti_air_building;3205.00;10.88;986.00;0.50;0
259;anti_air_building;3256.00;11.65;1006.00;2.06;0
259;synthetic_refinery;3224.00;10.25;986.00;6.19;0
259;fuel_silo;3240.00;11.20;1003.00;2.57;0
259;radar_station;3244.00;11.35;1000.00;3.97;0
259;rocket_site;3230.00;10.90;1004.00;0.51;0
259;nuclear_reactor;3245.00;11.20;966.00;4.63;0
260;arms_factory;3238.00;10.90;923.00;3.45;0
260;arms_factory;3255.00;11.05;952.00;4.66;0
260;arms_factory;3204.00;10.50;947.00;1.39;0
260;arms_factory;3226.00;10.57;936.00;4.05;0
260;arms_factory;3201.00;10.80;962.00;0.44;0
260;arms_factory;3207.00;10.62;953.00;4.56;0
260;industrial_complex;3203.00;10.30;944.00;6.12;0
260;industrial_complex;3239.00;10.70;932.00;3.96;0
260;industrial_complex;3208.00;10.70;959.00;5.16;0
260;industrial_complex;3238.00;10.85;903.00;3.00;0
260;industrial_complex;3237.00;10.55;938.00;4.57;0
260;industrial_complex;3259.00;10.70;928.00;0.95;0
260;air_base;3249.00;10.57;910.00;3.61;0
260;supply_node;3213.00;10.55;949.00;0.78;0
260;supply_node;3250.00;10.73;942.00;2.26;0
260;supply_node;3262.00;10.10;885.00;5.20;0
260;supply_node;3246.00;10.73;912.00;2.95;0
260;naval_base;3276.00;9.90;880.00;1.49;3137
260;bunker;3248.00;10.68;925.00;1.46;0
260;bunker;3207.00;10.50;947.00;4.12;0
260;bunker;3242.00;10.55;943.00;0.50;0
260;bunker;3254.00;10.60;897.00;2.06;0
260;coastal_bunker;3263.00;9.65;870.00;-0.30;0
260;dockyard;3262.00;9.50;869.00;-0.30;0
260;anti_air_building;3271.00;10.12;897.00;5.23;0
260;anti_air_building;3237.00;10.60;934.00;0.51;0
260;anti_air_building;3250.00;10.57;915.00;4.63;0
260;synthetic_refinery;3252.00;10.50;905.00;1.01;0
260;fuel_silo;3265.00;10.25;893.00;3.68;0
260;radar_station;3237.00;10.80;918.00;5.38;0
260;rocket_site;3250.00;10.53;912.00;1.62;0
260;nuclear_reactor;3270.00;11.18;941.00;5.74;0
260;floating_harbor;3280.98;9.50;883.42;-1.65;1663
261;arms_factory;3295.00;10.60;929.00;1.39;0
261;arms_factory;3300.00;10.35;933.00;4.05;0
261;arms_factory;3304.00;10.15;934.00;0.44;0
261;arms_factory;3309.00;10.03;937.00;4.56;0
261;arms_factory;3313.00;10.07;940.00;6.12;0
261;arms_factory;3313.00;10.10;941.00;3.96;0
261;industrial_complex;3314.00;10.12;944.00;5.16;0
261;industrial_complex;3314.00;10.12;944.00;3.00;0
261;industrial_complex;3302.00;10.60;950.00;4.57;0
261;industrial_complex;3270.00;10.15;906.00;0.95;0
261;industrial_complex;3270.00;10.15;906.00;3.61;0
261;industrial_complex;3265.00;10.30;910.00;1.45;0
261;air_base;3265.00;10.30;910.00;1.55;0
261;supply_node;3279.00;10.30;919.00;5.20;0
261;supply_node;3304.00;10.18;936.00;2.95;0
261;naval_base;3310.00;9.88;926.00;0.61;5381
261;naval_base;3282.00;9.50;905.00;0.46;3137
261;bunker;3274.00;10.30;918.00;4.12;0
261;bunker;3309.00;9.93;925.00;0.50;0
261;coastal_bunker;3302.00;9.62;912.00;1.28;0
261;coastal_bunker;3322.00;9.60;943.00;-4.37;0
261;dockyard;3321.00;9.88;943.00;-4.37;0
261;anti_air_building;3284.00;10.55;925.00;5.23;0
261;anti_air_building;3264.00;10.80;929.00;0.51;0
261;anti_air_building;3265.00;10.80;929.00;4.63;0
261;synthetic_refinery;3291.00;10.78;931.00;1.01;0
261;fuel_silo;3270.00;10.95;936.00;3.68;0
261;radar_station;3292.00;10.57;927.00;5.38;0
261;rocket_site;3304.00;10.10;924.00;1.62;0
261;nuclear_reactor;3304.00;10.10;924.00;5.74;0
261;floating_harbor;3289.13;9.50;898.74;-2.68;543
261;floating_harbor;3315.01;9.50;920.27;-2.53;1020
262;arms_factory;4056.00;9.90;872.00;0.44;0
262;arms_factory;4065.00;9.98;867.00;4.56;0
262;arms_factory;4101.00;9.90;875.00;6.12;0
262;arms_factory;4092.00;10.00;862.00;3.96;0
262;arms_factory;4098.00;10.00;869.00;5.16;0
262;arms_factory;4048.00;9.98;885.00;3.00;0
262;industrial_complex;4102.00;9.80;860.00;4.57;0
262;industrial_complex;4080.00;10.20;854.00;0.95;0
262;industrial_complex;4066.00;10.00;872.00;3.61;0
262;industrial_complex;4078.00;10.10;850.00;1.45;0
262;industrial_complex;4078.00;9.93;867.00;1.55;0
262;industrial_complex;4093.00;9.90;876.00;5.67;0
262;air_base;4069.00;9.93;890.00;3.52;0
262;supply_node;4077.00;10.03;859.00;4.43;0
262;supply_node;4062.00;10.30;896.00;1.08;0
262;supply_node;4094.00;10.00;869.00;3.67;0
262;supply_node;4055.00;10.05;880.00;0.32;0
262;naval_base;4059.00;9.50;867.00;-0.22;5715
262;naval_base;4074.00;9.50;843.00;0.44;3655
262;naval_base;4101.00;9.57;856.00;0.85;3655
262;naval_base;4071.00;9.85;898.00;-4.43;5264
262;bunker;4064.00;10.15;891.00;0.51;0
262;bunker;4087.00;10.00;849.00;4.63;0
262;bunker;4064.00;10.10;877.00;1.01;0
262;bunker;4098.00;10.00;868.00;3.68;0
262;coastal_bunker;4062.00;9.50;864.00;-0.98;0
262;coastal_bunker;4063.00;9.90;905.00;-4.43;0
262;coastal_bunker;4095.00;9.60;848.00;0.85;0
262;coastal_bunker;4060.00;9.65;867.00;-0.22;0
262;dockyard;4051.00;9.50;873.00;-0.22;0
262;anti_air_building;4070.00;10.00;865.00;0.07;0
262;anti_air_building;4051.00;10.15;891.00;4.19;0
262;anti_air_building;4090.00;10.03;860.00;4.29;0
262;synthetic_refinery;4103.00;9.88;865.00;2.13;0
262;fuel_silo;4074.00;9.90;876.00;6.25;0
262;radar_station;4075.00;9.90;880.00;0.81;0
262;rocket_site;4081.00;10.18;852.00;4.20;0
262;nuclear_reactor;4065.00;10.07;899.00;0.58;0
262;floating_harbor;4059.18;9.50;847.12;-4.12;142
262;floating_harbor;4075.73;9.50;899.92;-1.29;1541
262;floating_harbor;4087.61;9.50;886.58;0.35;1670
262;floating_harbor;4051.48;9.50;864.17;-3.36;2183
263;arms_factory;3965.00;10.75;1139.00;6.12;0
263;arms_factory;3928.00;11.20;1091.00;3.96;0
263;arms_factory;3888.00;10.20;1089.00;5.16;0
263;arms_factory;3923.00;9.93;1178.00;3.00;0
263;arms_factory;3950.00;11.25;1115.00;4.57;0
263;arms_factory;3935.00;11.05;1094.00;0.95;0
263;industrial_complex;3886.00;9.90;1102.00;3.61;0
263;industrial_complex;3966.00;9.98;1162.00;1.45;0
263;industrial_complex;3992.00;9.82;1170.00;1.55;0
263;industrial_complex;3940.00;11.20;1103.00;5.67;0
263;industrial_complex;3907.00;10.75;1104.00;3.52;0
263;industrial_complex;3873.00;9.90;1138.00;4.72;0
263;air_base;3983.00;10.05;1152.00;1.46;0
263;supply_node;3995.00;9.85;1171.00;3.67;0
263;supply_node;3955.00;10.98;1131.00;0.32;0
263;supply_node;3932.00;10.20;1167.00;1.80;0
263;supply_node;3974.00;10.15;1153.00;5.84;0
263;supply_node;3885.00;10.05;1144.00;2.49;0
263;supply_node;3903.00;10.03;1123.00;3.97;0
263;supply_node;3889.00;10.20;1089.00;1.73;0
263;supply_node;3915.00;11.03;1096.00;3.21;0
263;supply_node;3903.00;10.10;1169.00;6.14;0
263;supply_node;3923.00;10.70;1145.00;2.80;0
263;supply_node;3942.00;11.15;1104.00;5.38;0
263;naval_base;3936.00;9.90;1176.00;-2.88;3566
263;naval_base;3898.00;9.50;1175.00;-2.45;4784
263;naval_base;3878.00;9.88;1151.00;-1.64;5146
263;naval_base;3877.00;9.65;1081.00;-1.68;3009
263;naval_base;3991.00;9.80;1176.00;-1.93;4788
263;naval_base;3971.00;9.60;1165.00;-2.74;4788
263;bunker;3932.00;11.12;1086.00;4.29;0
263;bunker;3935.00;10.60;1128.00;2.13;0
263;bunker;3990.00;9.88;1168.00;6.25;0
263;bunker;3914.00;10.35;1167.00;1.18;0
263;bunker;3898.00;9.88;1134.00;4.20;0
263;bunker;3922.00;11.10;1086.00;0.58;0
263;bunker;3898.00;10.30;1078.00;4.70;0
263;bunker;3985.00;9.90;1159.00;5.91;0
263;bunker;3908.00;10.25;1157.00;2.64;0
263;bunker;3892.00;10.00;1160.00;5.31;0
263;bunker;3902.00;9.90;1176.00;1.69;0
263;coastal_bunker;3894.00;9.60;1169.00;-2.45;0
263;coastal_bunker;4004.00;9.80;1179.00;-3.79;0
263;coastal_bunker;3879.00;9.50;1095.00;-1.68;0
263;coastal_bunker;3869.00;9.88;1142.00;-1.64;0
263;coastal_bunker;3935.00;9.90;1176.00;-2.88;0
263;coastal_bunker;3959.00;9.90;1168.00;-2.74;0
263;dockyard;4003.00;9.80;1179.00;-3.79;0
263;anti_air_building;3909.00;10.20;1168.00;4.86;0
263;anti_air_building;3901.00;10.53;1100.00;0.14;0
263;anti_air_building;3957.00;10.57;1151.00;2.80;0
263;synthetic_refinery;3935.00;10.55;1129.00;0.65;0
263;fuel_silo;3919.00;10.55;1129.00;3.31;0
263;radar_station;3938.00;10.62;1129.00;5.34;0
263;rocket_site;3895.00;10.10;1115.00;2.71;0
263;nuclear_reactor;3944.00;10.53;1135.00;5.37;0
263;floating_harbor;3980.45;9.50;1176.46;1.21;106
263;floating_harbor;3927.16;9.50;1184.75;0.27;657
263;floating_harbor;3965.24;9.50;1173.43;0.40;758
263;floating_harbor;3864.02;9.50;1145.50;1.50;1126
263;floating_harbor;3873.04;9.50;1090.77;1.46;1526
263;floating_harbor;3893.52;9.50;1180.38;0.69;2100
264;arms_factory;3809.00;10.05;1109.00;5.16;0
264;arms_factory;3831.00;10.10;1107.00;3.00;0
264;arms_factory;3847.00;10.00;1104.00;4.57;0
264;arms_factory;3847.00;9.93;1111.00;0.95;0
264;arms_factory;3841.00;9.90;1118.00;3.61;0
264;arms_factory;3834.00;10.00;1116.00;1.45;0
264;industrial_complex;3841.00;9.90;1123.00;1.55;0
264;industrial_complex;3796.00;9.90;1113.00;5.67;0
264;industrial_complex;3802.00;9.90;1109.00;3.52;0
264;industrial_complex;3787.00;9.98;1118.00;4.72;0
264;industrial_complex;3792.00;9.90;1124.00;1.46;0
264;industrial_complex;3805.00;10.03;1122.00;4.12;0
264;air_base;3860.00;9.90;1099.00;0.50;0
264;supply_node;3842.00;10.10;1091.00;1.80;0
264;supply_node;3815.00;10.20;1099.00;5.84;0
264;supply_node;3841.00;9.90;1114.00;2.49;0
264;supply_node;3801.00;9.98;1119.00;3.97;0
264;supply_node;3871.00;9.80;1120.00;1.73;0
264;naval_base;3862.00;9.88;1100.00;-0.10;3009
264;naval_base;3798.00;9.85;1131.00;-3.87;5646
264;naval_base;3858.00;9.80;1091.00;1.39;3009
264;naval_base;3840.00;9.85;1128.00;-3.58;5146
264;naval_base;3807.00;9.50;1093.00;-1.57;2569
264;bunker;3846.00;10.00;1105.00;5.74;0
264;bunker;3822.00;10.18;1096.00;2.12;0
264;bunker;3806.00;10.15;1114.00;3.69;0
264;bunker;3836.00;10.10;1088.00;0.07;0
264;bunker;3872.00;9.90;1131.00;4.19;0
264;coastal_bunker;3859.00;9.88;1133.00;-2.51;0
264;coastal_bunker;3789.00;9.50;1110.00;-1.23;0
264;coastal_bunker;3851.00;9.57;1087.00;1.39;0
264;coastal_bunker;3824.00;9.50;1085.00;0.15;0
264;coastal_bunker;3842.00;9.85;1128.00;-3.58;0
264;dockyard;3792.00;9.50;1107.00;-1.57;0
264;anti_air_building;3813.00;9.90;1127.00;4.70;0
264;anti_air_building;3865.00;9.90;1118.00;5.91;0
264;anti_air_building;3865.00;9.90;1115.00;2.64;0
264;synthetic_refinery;3875.00;9.90;1124.00;5.31;0
264;fuel_silo;3838.00;10.00;1085.00;1.69;0
264;radar_station;3834.00;10.10;1109.00;4.39;0
264;rocket_site;3832.00;10.10;1092.00;1.09;0
264;nuclear_reactor;3827.00;10.00;1088.00;3.75;0
264;floating_harbor;3859.89;9.50;1087.75;-1.75;363
264;floating_harbor;3794.00;9.50;1099.00;1.57;735
264;floating_harbor;3828.02;9.50;1132.76;0.61;1195
264;floating_harbor;3814.68;9.50;1134.20;-0.73;1837
264;floating_harbor;3869.30;9.50;1103.03;-3.24;2118
265;arms_factory;4016.00;10.62;963.00;4.57;0
265;arms_factory;4009.00;11.12;963.00;0.95;0
265;arms_factory;4003.00;10.78;915.00;3.61;0
265;arms_factory;3989.00;11.12;966.00;1.45;0
265;arms_factory;4032.00;10.28;907.00;1.55;0
265;arms_factory;4025.00;10.45;907.00;5.67;0
265;industrial_complex;4000.00;11.55;940.00;3.52;0
265;industrial_complex;3991.00;10.65;920.00;4.72;0
265;industrial_complex;3983.00;10.35;920.00;1.46;0
265;industrial_complex;4022.00;10.53;913.00;4.12;0
265;industrial_complex;4014.00;10.85;913.00;0.50;0
265;industrial_complex;3980.00;10.65;943.00;2.06;0
265;air_base;4010.00;10.70;894.00;6.19;0
265;supply_node;3984.00;10.80;969.00;2.49;0
265;supply_node;3983.00;10.53;933.00;3.97;0
265;supply_node;4029.00;10.00;978.00;1.73;0
265;supply_node;4023.00;10.90;928.00;3.21;0
265;supply_node;4005.00;10.55;895.00;6.14;0
265;supply_node;4015.00;10.73;960.00;2.80;0
265;supply_node;4035.00;10.10;903.00;5.38;0
265;naval_base;4036.00;9.88;987.00;1.43;4754
265;naval_base;3958.00;9.50;936.00;-1.69;2772
265;naval_base;4040.00;9.90;930.00;-4.34;4036
265;naval_base;4038.00;9.90;953.00;1.33;4036
265;naval_base;4035.00;9.90;896.00;-0.09;2580
265;naval_base;3987.00;9.68;907.00;-2.12;4844
265;bunker;4037.00;9.95;967.00;4.29;0
265;bunker;3998.00;11.07;975.00;2.13;0
265;bunker;4006.00;10.90;917.00;6.25;0
265;bunker;3997.00;10.07;890.00;1.18;0
265;bunker;4039.00;9.90;900.00;4.20;0
265;bunker;4003.00;11.10;927.00;0.58;0
265;bunker;4036.00;10.03;956.00;4.70;0
265;coastal_bunker;4036.00;9.90;986.00;1.43;0
265;coastal_bunker;4040.00;9.50;896.00;-0.09;0
265;coastal_bunker;3996.00;9.50;899.00;-0.91;0
265;coastal_bunker;3976.00;9.68;915.00;-0.79;0
265;coastal_bunker;4038.00;9.90;951.00;-4.34;0
265;coastal_bunker;4040.00;9.65;956.00;1.33;0
265;dockyard;4034.00;9.90;972.00;1.43;0
265;anti_air_building;4033.00;10.23;931.00;0.13;0
265;anti_air_building;4015.00;10.70;909.00;3.15;0
265;anti_air_building;4030.00;9.90;991.00;4.36;0
265;synthetic_refinery;4005.00;10.55;892.00;2.20;0
265;fuel_silo;3997.00;10.00;892.00;4.86;0
265;radar_station;4004.00;11.20;934.00;0.58;0
265;rocket_site;4005.00;11.07;974.00;2.80;0
265;nuclear_reactor;4018.00;10.60;973.00;0.65;0
265;floating_harbor;3968.05;9.50;918.05;-3.93;373
265;floating_harbor;4042.93;9.50;976.01;-1.71;522
265;floating_harbor;4047.52;9.50;937.54;-1.20;1390
265;floating_harbor;3990.47;9.50;883.70;-4.05;1484
265;floating_harbor;4047.98;9.50;957.46;-1.65;2157
265;floating_harbor;4033.37;9.50;885.03;-3.23;2179
266;arms_factory;4027.00;9.98;1064.00;3.61;0
266;arms_factory;4011.00;10.00;1034.00;1.45;0
266;arms_factory;4018.00;9.93;1001.00;1.55;0
266;arms_factory;4000.00;9.98;1029.00;5.67;0
266;arms_factory;3969.00;10.82;1061.00;3.52;0
266;arms_factory;4012.00;10.40;1076.00;4.72;0
266;industrial_complex;4017.00;10.20;1031.00;1.46;0
266;industrial_complex;4021.00;10.10;1031.00;4.12;0
266;industrial_complex;4008.00;10.30;1046.00;0.50;0
266;industrial_complex;3990.00;10.10;1028.00;2.06;0
266;industrial_complex;3969.00;10.90;1059.00;6.19;0
266;industrial_complex;3984.00;11.40;1090.00;2.57;0
266;air_base;4025.00;10.00;1028.00;5.23;0
266;supply_node;4010.00;10.15;1004.00;1.73;0
266;supply_node;4030.00;9.88;1039.00;3.21;0
266;supply_node;3976.00;11.80;1099.00;6.14;0
266;supply_node;3985.00;10.30;1033.00;2.80;0
266;supply_node;4005.00;10.45;1054.00;5.38;0
266;supply_node;4036.00;10.10;1069.00;2.04;0
266;supply_node;4004.00;10.98;1085.00;3.51;0
266;supply_node;3978.00;10.82;1067.00;1.27;0
266;naval_base;4055.00;9.90;1052.00;1.03;2792
266;naval_base;4027.00;9.50;1012.00;-4.32;5413
266;naval_base;4057.00;9.90;1048.00;-4.47;2792
266;bunker;4003.00;10.28;1070.00;4.29;0
266;bunker;4018.00;9.90;1014.00;2.13;0
266;bunker;4000.00;10.82;1080.00;6.25;0
266;bunker;4032.00;10.10;1068.00;1.18;0
266;bunker;3996.00;10.00;1016.00;4.20;0
266;bunker;3971.00;11.60;1102.00;0.58;0
266;bunker;4025.00;9.98;1032.00;4.70;0
266;bunker;3983.00;10.55;1071.00;5.91;0
266;coastal_bunker;4029.00;9.85;1019.00;0.86;0
266;coastal_bunker;4053.00;9.65;1069.00;1.03;0
266;coastal_bunker;4026.00;9.60;1012.00;-4.32;0
